1 2 1 4 2 0 71 0 27 
5 6 3 7 0 2 56 0 27 
3 2 1 6 0 5 75 3 58 
3 3 3 4 0 1 71 0 27 
0 5 0 0 0 5 71 0 27 
3 0 3 7 0 1 75 1 52 
0 6 0 7 2 2 23 0 66 
0 6 0 7 0 2 71 0 27 
0 3 0 7 0 2 69 1 21 
0 5 0 6 0 5 71 0 27 
2 2 3 6 2 0 67 0 13 
0 5 3 5 2 0 71 3 27 
0 4 0 6 0 2 71 3 27 
0 3 3 6 0 1 1 4 15 
3 1 3 0 2 5 75 0 52 
5 5 3 0 2 5 25 0 71 
5 4 3 6 2 0 71 4 31 
0 3 1 6 0 5 71 0 27 
3 1 0 6 0 5 71 0 27 
0 3 1 0 0 2 71 0 27 
0 1 1 7 0 2 71 0 27 
3 4 5 7 1 1 71 0 27 
0 3 1 7 0 5 69 1 24 
0 3 0 5 0 5 71 3 36 
0 6 5 0 0 4 71 0 27 
0 3 4 0 0 2 75 1 52 
2 3 1 0 0 2 71 0 27 
0 1 2 6 0 2 56 0 27 
0 5 3 0 0 5 71 0 27 
2 4 0 0 0 5 71 0 27 
3 2 1 6 0 2 71 0 27 
1 2 0 7 0 5 74 0 48 
5 6 1 7 1 2 71 0 27 
5 1 0 5 0 5 69 0 21 
0 5 0 0 0 5 71 0 27 
0 2 1 7 0 2 7 0 27 
5 6 3 0 0 4 23 0 27 
0 2 2 6 0 2 71 0 27 
5 5 0 7 2 5 71 0 27 
0 2 3 3 0 5 71 0 27 
0 4 1 7 0 2 71 0 27 
0 5 0 7 0 2 71 0 27 
0 5 3 8 2 5 71 0 27 
3 2 3 3 2 5 71 0 27 
0 5 3 3 2 5 71 0 27 
0 5 0 0 0 2 75 0 52 
5 6 3 7 2 5 71 0 27 
3 1 1 6 0 4 71 0 27 
3 1 2 3 2 5 71 0 27 
3 4 4 3 0 2 25 0 52 
2 4 3 0 2 5 71 3 35 
5 2 1 0 2 5 26 1 6 
0 5 3 6 2 5 72 3 40 
